id,name,level,post_salary,type
1,董事长,7,100000,28
3,常务董事,6,30000,28
4,总经理,5,20000,22
5,部门经理,4,15000,22
6,项目开发组长,3,10000,20
7,项目设计组长,3,10000,20
8,软件开发员,2,8000,20
9,JAVA开发员,2,8000,27
10,软件调试员,2,7000,20
11,JAVA调试员,2,8000,27
12,软件设计员,2,9000,20
13,辅助开发员,1,5000,20
14,HR招聘组长,3,10000,21
15,HR技术组长,3,10000,21
16,面试官,2,8000,21
17,系统管理员,2,9000,21
18,协调员,1,4000,23
19,后勤队长,2,6000,23
20,保洁员,1,3000,23
21,维修员,1,3500,23
22,安全员,1,3800,23
23,总会计,3,9000,24
24,会计,2,5000,24
25,统计员,1,3000,24
26,董事长秘书,3,7000,25
27,经理秘书,2,4000,25
28,法律顾问,3,8000,26
29,法务律师,2,5000,26
30,法务助理,1,3000,26
